Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
Цвейг Стефан,Жозеф Фуше. Портрет політичного діяча,Українська мова,,,,Фоліо,2017.0,9789660376748,Класична проза
Цвейг Стефан,Зоряні миті людства,Українська мова,,,,Фоліо,2017.0,9789660371798,Класична проза
Цвейг Стефан,Лист незнайомої,Українська мова,,,,Фоліо,2014.0,9789660369177,Класична проза
Цвейг Стефан,Нетерпение сердца,російська,,,,Клуб сімейного дозвілля,2013.0,9786171281257,Класична проза
Цвейг Стефан,Лист незнайомки. Згасле серце. Амок. Страх,Українська мова,,,,Знання,2016.0,,Класична проза
Хьюмс  Ф.,Зеленая мумия,російська,,,,Клуб сімейного дозвілля,2019.0,9786171262904,Детективи
Хуліо Кортасар,Усі вогні - вогонь,Українська мова,,,,Фоліо,2023.0,9786175514757,Класична проза
Хуліо Кортасар,Таємна зброя,Українська мова,,,,Фоліо,2023.0,9786175514740,Класична проза
Хуліо Кортасар,Оповідки про хронопів і фамів,Українська мова,,,,Фоліо,2023.0,9786175514733,Класична проза
Хуліо Кортасар,Бестіарій - Хуліо Кортасар,Українська мова,,,,Вавилонська бібліотека,2022.0,9786179503436,Класична проза
Хуліо Кортасар,Восьмигранник,Українська мова,,,,Вавилонська бібліотека,2022.0,9786179503429,Сентиментальна проза
Христина Морозова,Фанатка. Біполярна історія,Українська мова,,,,Віхола,2024.0,9786178257989,Сучасна українська проза
Христина Коціра,Яблука Єви,Українська мова,,,,Клуб сімейного дозвілля,2022.0,9786171295810,Романи
"Христина Біляковська,Вікторія Середа",Я тебе... Війна,Українська мова,,,,Vivat,2024.0,9786171703643,Сучасна українська проза
Хосе Доносо,Розпутний птах ночі,Українська мова,,,,Компас,2021.0,9789669791344,Класична проза
Хорхе Луїс Борхес,Приватна книгозбірня,Українська мова,,,,Фоліо,2023.0,9786175514719,Класична проза
Хорхе Луїс Борхес,Повідомлення Броуді,Українська мова,,,,Фоліо,2023.0,9786175514702,Класична проза
Хорхе Луїс Борхес,Творець,Українська мова,,,,Фоліо,2023.0,9786175512524,Класична проза
Хорхе Луїс Борхес,піску,Українська мова,,,,Фоліо,2024.0,9786175510841,Класична проза
Хорунжий В.I.,Салон Санта Муерте,Українська мова,,,,Перун,2019.0,,Сучасна українська проза
Холл Келли М.,Бузкові дівчата. 2-ге вид.,Українська мова,,,,Нора-Друк,2021.0,9789666880737,Сучасна зарубіжна проза
Ходаковский А.,Любви молчанье лобовое,російська,,,,Харьков Золотые страницы,2019.0,,Поезія
Хоган Б.,Гадюка. Острови шторму та смутку,Українська мова,,,,РМ,2020.0,,Книги жанру Фантастика. Фентезі. Містика
Хобб Р.,Королівський убивця. Assassin 2,Українська мова,,,,Клуб сімейного дозвілля,2019.0,9786171261891,Книги жанру Фантастика. Фентезі. Містика
Хобб Р.,Учень убивці. Assassin,Українська мова,,,,Клуб сімейного дозвілля,2018.0,9786171254107,Книги жанру Фантастика. Фентезі. Містика
Хоанг Г.,Коефіцієнт поцілунку,Українська мова,,,,Vivat,2020.0,9789669821409,Сучасна зарубіжна проза
Хлоя Бенджамін,Шукачі безсмертя,Українська мова,,,,Vivat,2019.0,9789669428707,Сучасна зарубіжна проза
Хіт Л.,Горький привкус его поцелуев,російська,,,,Клуб сімейного дозвілля,2016.0,9786171283381,Сентиментальна проза
